Crime Date,Agency,Description,Type,Group
4-23-17,TROOP 5 STATE POLICE,Domestic/Family/Verbal,Domestic,OTHER
