Crime Date,Agency,Description,Type,Group
4-09-17,TROOP 3 STATE POLICE,Burglary/No Forced Entry/NonResidence,Burglary,PROPERTY
4-09-17,TROOP 3 STATE POLICE,Larceny/From Building,Theft,PROPERTY
4-09-17,TROOP 3 STATE POLICE,Larceny/From Building,Theft,PROPERTY
4-09-17,TROOP 3 STATE POLICE,Theft/False Pretense or Promise,Fraud,OTHER
4-09-17,TROOP 3 STATE POLICE,Sale of Stolen Property,Stolen property,OTHER
4-09-17,DHSS ANIMAL WELFARE,Local Statute/Free Text,Local statute,OTHER
